id;cadastrado_em;modificado_em;excluido;nome;instituicao_id;ativo;bairro;cep;cidade;codigo_host;codigo_host_igreja;complemento;data_abertura;ddd;email;endereco;host_dirigente;numero;pais;site;telefone;uf;data_extincao
874;2017-02-10 13:00:24.964053+00;2022-03-08 16:57:54.318793+00;false;Jardim Pedrinhas;1981;true;Santa Cruz;;Rio de Janeiro;\0;\0;;\0;;;Jardim Pedrinhas;Asp. Pr. Carlos Henrique;rua rocha lima 44;BR;;;RJ;\0
1146;2018-06-25 22:57:32.885823+00;2022-05-25 15:02:29.034492+00;false;Jardim Esmeralda;2369;true;Jardim Meliane;;Campo Largo;\0;\0;;25/06/2018;;;Rua 01;Asp. Pr. Lourival Henrique de Lima;2;BR;;;PR;\0
1114;2018-01-31 14:33:01.217205+00;2022-03-08 17:05:17.228679+00;false;Getsename;1919;true;Santa Rita;26050030;Nova Iguaçu;\0;\0;;27/01/2018;21;edsonliandro@gmail.com;Rua Amapá;Pr Edson Estevão Liandro de Oliveira;70;BR;;;RJ;\0
652;2017-01-04 19:36:38.049588+00;2020-05-06 12:18:15.973957+00;false;Três Marias;2148;true;Parque Três Marias;;Taubaté;882;511;;04/03/2012;;;Av. Marcilio Siqueira Frade;Pastor Rafael Medeiros;942;BR;;;SP;\0
1121;2018-02-18 13:49:28.508882+00;2020-05-15 18:42:16.312788+00;false;Colinas do Sul;2322;false;Colinas do Sul;;João Pessoa;\0;\0;;04/11/2017;;;Rua Serra do Jatobá;Presbítero Maurílio Pereira dos Santos;290;BR;;;PB;\0
1139;2018-05-09 15:17:34.209668+00;2021-01-18 16:26:12.927824+00;false;CONG MARAVILHA;2060;false;Maravilha;38401850;Uberlândia;\0;\0;;01/05/2003;34;secretaria@imwudi.com.br;Rua Maria Costa Carvalho;Pb. Marcelo Borges de Ávila;272;BR;;32127089;MG;01/01/2021
717;2017-01-04 19:36:39.341317+00;2021-02-15 02:08:09.971744+00;false;Nacional;2509;true;;;;1010;472;;\0;6;;;;;BR;;;RO;\0
181;2017-01-04 19:36:27.865131+00;2019-04-11 12:51:17.015318+00;false;CGR Buerarema;2103;false;;;Buerarema;160;392;Templo;\0;;;;Pr. Antônio Lopes;;BR;;;BA;\0
1152;2018-07-11 19:55:41.488308+00;2018-07-11 19:55:41.521037+00;false;Congregação cidade Morro do Pilar;2017;true;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
850;2017-01-31 19:25:34.648501+00;2018-09-21 13:48:08.219223+00;false;CONGREGAÇÃO SÃO LUIZ DA BARRA;2210;false;SÃO LUIZ DA BARRA;27165000;BARRA DO PIRAI;\0;\0;;\0;;;RUA B;ASP. ORLANDO SIMÃO;198;\0;;;RJ;\0
648;2017-01-04 19:36:37.97169+00;2021-02-22 15:46:02.61732+00;false;SÃO LUIZ;1941;false;SÃO LUIZ;;VOLTA REDONDA;936;139;;09/03/2013;24;;AVENIDA FRANCISCO CRISÓSTOMOS TORRES, 261 SÃO LUIZ;PASTOR JOECI TIRELLO;93;BR;;;RJ;\0
1149;2018-06-29 03:35:17.417536+00;2021-07-31 03:40:33.616032+00;false;Cidade Nova;2694;true;Carangola;;Petrópolis;\0;\0;;01/06/2018;;;Estrada do Carangola;Pastor Fábio Reis;1125;BR;;;RJ;\0
1167;2018-09-04 00:53:10.68522+00;2018-09-04 00:53:49.335248+00;false;IMW SÍTIO CERCADO;2152;true;SITIO CERCA;81920-69;CURITIBA;\0;\0;;20/04/2018;;prguimacapa@hotmail.com;RUA LUIZ GURGEL DO AMARAL VALENTE;ROMULO;285;BR;;;PR;\0
1156;2018-07-25 01:49:27.814972+00;2018-07-25 01:53:37.471165+00;false;IGREJA METODISTA WESLEYANA PORTO SEGURO;2590;true;br 367;45810000;PORTO SEGURO;\0;\0;;07/04/2017;79;NADSONDANGE@GMAIL.COM;AVENIDA ADNO MUSSER / ao lado da Churrascaria ESPETO DE BOI;PASTOR NADSON ARAUJO;S/N;BR;;981280365;BA;\0
1158;2018-07-31 23:09:01.450423+00;2018-07-31 23:09:01.479997+00;false;Mogi das Cruzes;2137;true;Jundiapeba;;Mogi das Cruzes;\0;\0;;01/01/2018;;;;Pb. Wellington Hiroshi Konno;;BR;;;SP;\0
1151;2018-07-11 16:32:41.709444+00;2018-08-02 15:29:53.504516+00;false;MICHEL VINICÍOS FREITAS HENRIQUE;2524;false;RECANTO DO SOL;;BARRAMANSA;\0;\0;;\0;;;RUA 2;;72;BR;;;RJ;\0
1160;2018-08-07 00:39:00.800226+00;2018-08-07 00:39:00.823513+00;false;CONGREGAÇÃO DO BELA VISTA;2396;true;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
1161;2018-08-09 19:35:17.351117+00;2018-08-09 19:35:17.401742+00;false;ITANHANDU;2599;true;NOSSA SENHORA DE FATIMA;37464000;ITANHANDU;\0;\0;SALÃO;07/10/2018;;;RUA AGNELO FERREIRA DA COSTA;PR GILBERTO LEITE;80;BR;;;MG;\0
1162;2018-08-14 15:08:52.933598+00;2018-08-14 15:20:30.048755+00;false;MARINA PINTO;2200;false;;;;\0;\0;;\0;;;;;;BR;;;SP;\0
1163;2018-08-14 15:13:10.000677+00;2018-08-14 15:20:45.168024+00;false;MARCIO MARTINEZ REAL;2200;false;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
1165;2018-08-21 00:51:00.067923+00;2018-08-21 00:51:00.100833+00;false;Rafael josé Rodrigues dos Santos;2647;false;Santa Amalia;27700000;Vassouras;\0;\0;proximo ao colégio centenário;20/08/2018;;;Rua Eupidio José Pereira.;Luiz Paulo Martins;113;BR;;992070944;RJ;\0
1153;2018-07-12 18:40:48.643874+00;2018-08-28 18:00:35.373313+00;false;GUILHERME BENTO VIZANI TORRES;2012;false;BOA VISTA;25650000;;\0;\0;;\0;;;;;;BR;;;RJ;\0
773;2017-01-04 19:36:40.789237+00;2018-09-24 18:02:12.736717+00;false;Socorro;2080;false;CENTRO;13960970;SOCORRO;1136;518;;30/08/2015;;;BARÃO IBITINGA;Pb. Wilson;559;BR;;;SP;\0
161;2017-01-04 19:36:27.396986+00;2019-02-02 13:43:08.752195+00;false;Parque José Bonifácio;2221;false;Parque josé Bonifácio;;São João de Meriti;130;80;Quadra 25;27/08/2018;;;Rua Progresso;Rodrigo Stallone.  Aspirantte;370;BR;;;RJ;01/01/2019
1166;2018-09-03 23:56:17.947371+00;2018-09-21 13:28:27.234375+00;false;2º Igreja Metodista Wesleyana Parque das Rosas;2552;false;Dom Jaime Camara;;Mossoró;\0;\0;;\0;;;Rua Rosa Prata;Pb Fábio Romão da Silva;1;BR;;;RN;\0
535;2017-01-04 19:36:35.656558+00;2019-03-09 19:33:54.923747+00;false;CGR Santo Antonio;2103;false;Santo Antonio;4500000;Itabuna;662;392;;07/06/2007;;;Av. José Monstans;Pr. Valdemir Alves Barreto Júnior;777;BR;;;BA;\0
1171;2018-10-11 01:17:06.540617+00;2023-04-19 00:09:07.799861+00;false;SUZANO;2568;true;SUZANOPOLIS;08671-17;SUZANO;\0;\0;;26/02/2018;;;RUA ANTONIO BOCUZZI LOPES;PB WILLIAM JOSE DE SOUZA;176;BR;;;SP;\0
727;2017-01-04 19:36:39.534994+00;2023-12-07 20:39:35.495931+00;false;CGR Santa Inêz;2103;false;Santa Inêz;45600000;Itabuna;1035;392;Salão;10/08/2013;73;;R. Nova;Pb. Everaldo;969;BR;;88 145611;BA;\0
1142;2018-05-24 21:06:17.275906+00;2023-09-23 18:52:29.481863+00;false;Congregação Santa Margarida;2665;true;Zona Rural;59510000;Afonso Bezerra;\0;\0;Casa;\0;84;ffbrito31@gmail.com;Assentamento Santa Margarida;Irm. Edson José de Paiva;0;BR;;;RN;\0
571;2017-01-04 19:36:36.386164+00;2023-12-07 20:40:26.540136+00;false;CGR Fátima;2103;true;Fátima;45600000;Itabuna;724;392;;16/01/2011;;;R.São Sebastião;Pr. Gebaldo Santana;555;BR;;;BA;\0
1157;2018-07-31 11:20:34.027543+00;2019-04-14 08:48:16.275405+00;false;CIDADE PRESIDENTE KENNEDY;2083;true;Centro;29350000;;\0;\0;;\0;;;Rua Olegario Frickes;Pb José Jonas Correa Alves;263;BR;;998816703;ES;\0
446;2017-01-04 19:36:33.873223+00;2019-04-16 16:28:09.371946+00;false;Pajuçara;1966;false;;;;950;168;;\0;;;;;;BR;;;CE;\0
803;2017-01-04 19:36:41.669348+00;2019-07-16 16:17:31.269455+00;false;Congregação de Bebedouro;2571;false;;;;1210;1033;;\0;;;;;;\0;;;\0;\0
1169;2018-10-03 23:38:24.068553+00;2019-11-22 13:18:47.289191+00;false;IMW LARANJAL;2052;true;;;LARANJAL;\0;\0;;03/10/2018;;;;Pr FABRICIO ALMEIDA PRADO;;BR;;;MG;\0
1170;2018-10-03 23:39:51.671116+00;2019-11-22 13:19:09.269151+00;false;BAIRRO SÃO PEDRO;2052;true;;;Muriaé;\0;\0;;03/10/2018;;;;Asp. ROBERTO BELINATO;;BR;;;MG;\0
374;2017-01-04 19:36:32.45488+00;2020-09-12 03:21:53.276013+00;false;ZUMBI;2083;false;Zumbi;29302060;Cachoeiro de Itapemirim;423;361;;14/05/1993;28;;Rua Cariacica;Pb SILAS ANIBAL;9;BR;;99 245831;ES;\0
839;2017-01-17 10:29:45.127966+00;2020-11-02 19:34:52.428199+00;false;IMW SOCORRO;2143;false;CENTRO;13960000;SOCORRO;\0;\0;;\0;11;;RUA JOÃO LEONARDELLI;PRESBÍTERO WILSON RODRIGUES DO VALLE;413;BR;;;SP;\0
789;2017-01-04 19:36:41.10872+00;2021-02-01 21:25:30.581293+00;false;Congregação Porto Murtinho;2380;true;Zona Rural;76935000;São Francisco do Guaporé;1171;700;CONGREGAÇÃO DO PORTO MURTINHO;27/02/2016;69;;Linha 02;NADELSON DE CARVALHO;;BR;;84 95922;RO;\0
1252;2018-10-25 15:26:07.058915+00;2018-10-25 15:35:21.95486+00;false;Paulo S. Oliveira;2104;false;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
1277;2018-12-12 13:10:11.522916+00;2018-12-12 13:10:11.561827+00;false;Igreja Metodista Wesleyana Belem do Solimões;2385;true;Belem do Solimoes;69640000;Tabatinga;\0;\0;Distrito Indigena;01/07/2018;97;imwtabatinga@gmail.com;Rua Antonio Roberto;Felipe Gaspar Vitorino;sn;BR;;991745292;AM;\0
1175;2018-10-13 19:28:05.578492+00;2022-06-27 18:32:29.923518+00;false;Julio;2467;false;Palheiral;76860000;Candeias do Jamari;\0;\0;;08/10/2018;;;Av. Ayrton Senna;Rev. Geraldo José Alves;;BR;;;RO;\0
1251;2018-10-24 14:17:19.992477+00;2022-03-08 17:01:05.316322+00;false;Recreio;2231;true;Recreio dos Bandeirantes;22795830;Rio de Janeiro;\0;\0;;05/01/2018;;imwrecreio@gmail.com;Rua Professora Edna Corte Silveira;Pastor Edson José Campos Paes;184;BR;;;RJ;\0
1141;2018-05-18 03:54:50.880507+00;2022-03-21 12:48:59.00813+00;false;Congregação Paraiso II;2665;true;Zona Rural;59510000;Afonso Bezerra;\0;\0;Casa;11/08/2017;84;ffbrito31@gmail.com;Paraiso II;Pb. Gustavo Leandro do Nascimento Bezerra;0;BR;;86 020233;RN;\0
1172;2018-10-13 19:25:15.246806+00;2022-06-27 18:32:41.920318+00;false;Gabriel;2467;false;;76860000;Candeias do Jamari;\0;\0;;08/10/2018;;;;Rev. Geraldo José Alves;;BR;;;RO;\0
1173;2018-10-13 19:25:56.347212+00;2022-06-27 18:32:50.128847+00;false;Monalisa;2467;false;;;Porto Velho;\0;\0;;08/10/2018;;;;Rev. Geraldo José Alves;;BR;;;RO;\0
1174;2018-10-13 19:27:16.105759+00;2022-06-27 18:32:57.454786+00;false;Monaina;2467;false;Palheiral;76860000;Candeias do Jamari;\0;\0;;08/10/2018;;;Av. Ayrton Senna;Rev. Geraldo José Alves;;BR;;;RO;\0
1176;2018-10-14 15:38:00.878675+00;2022-07-09 22:58:41.858627+00;false;IMW LUGAR DE ESPERANÇA - JARDIM MARACAIBO;2572;true;;;TREMEMBÉ;\0;\0;;01/07/2018;;;;;;BR;;;SP;\0
1164;2018-08-14 15:17:14.050518+00;2022-08-08 21:41:48.132603+00;false;CONGREGAÇÃO VILA ROSELI;2200;false;VILA ROSELI;11930-00;PARIQUERA-AÇU;\0;\0;;17/04/2017;;;RUA ANDÉ ROSSINE;PR.  CLAYTON BATISTA ANDRÉ;675;BR;;;SP;\0
1254;2018-10-25 16:56:39.524833+00;2018-10-25 19:03:03.313799+00;false;IGREJA METODISTA WESLEYANA ELDORADO;2457;true;ELDORADO;;RIO BRANCO;\0;\0;;25/10/2018;68;paularayane2018@gmail.com;RUA FLOR DE MAIO;Pr. ANDERSON LIMA DE ANDRADE BRITO;511;BR;;;AC;\0
1271;2018-11-05 16:37:35.173745+00;2018-11-05 16:38:33.4155+00;false;SANTO ANTÔNIO;2209;true;SANTO ANTÔNIO;25882000;SAPUCAIA;\0;\0;;\0;;;;Presbíterio SEBASTIÃO MIGUEL;;BR;;;RJ;\0
1257;2018-10-26 20:54:17.630231+00;2018-10-26 20:56:48.108049+00;false;Pedro Henrique Janota Celestino;2129;false;;;;\0;\0;;\0;;;;;;BR;;;SP;\0
1132;2018-04-12 19:01:25.322831+00;2018-10-27 14:36:36.74678+00;false;IMW LIMEIRA;2143;true;BAIRRO JARDIM SANTA EULÁLIA;13481135;LIMEIRA;\0;\0;;24/02/2018;19;mariomorente@hotmail.com;RUA PHILOMENA D'ADONA ROLANDO;PASTOR MÁRIO PEDRO PINTO (MÁRIO MORENTE);15;BR;;993273404;SP;\0
1259;2018-10-30 16:49:23.934168+00;2018-10-30 17:11:49.600155+00;false;Mirian Nuñez;2541;false;Chacarita;1427;CABA;\0;\0;;\0;;;;;;\0;;45518670;EX;\0
841;2017-01-23 20:04:40.541708+00;2021-06-30 16:40:55.264201+00;false;Eugenópolis Centro;2059;false;Centro;36855000;Eugenópolis;\0;\0;Salão de Culto.;09/09/2005;;;Rua Ambrósio Rodrigues Caldas;Pastor Ajudante Jésus Agostini Pereira;S/N;BR;;;MG;\0
1260;2018-10-30 16:51:33.771234+00;2018-10-30 17:12:02.441981+00;false;Yasmin Gherbesi;2541;false;CHACARITA;1427;CABA;\0;\0;;\0;;;;;;\0;;45518670;EX;\0
1261;2018-10-30 20:30:07.410682+00;2018-10-30 20:30:07.436271+00;false;ELIENE BATISTA SOARES;2071;true;FLEXAL DOIS;;CARIACICA;\0;\0;;\0;;;;DIÁCONO CLEBER;;BR;;;ES;\0
1262;2018-10-30 20:32:52.957285+00;2018-10-30 20:32:52.981761+00;false;REBECA DE SOUZA EUTROPIO;2071;true;FLEXAL DOIS;;CARIACICA;\0;\0;;30/10/2018;;;;DIÁCONO CLEBER;;\0;;;ES;\0
1263;2018-10-30 20:34:38.496226+00;2018-10-30 20:34:38.521682+00;false;NATALIA BATISTA DE SOUZA;2071;true;FLEXAL DOIS;;CARIACICA;\0;\0;;30/10/2018;;;;DIÁCONO CLEBER;;BR;;;ES;\0
1264;2018-10-30 20:36:32.320478+00;2018-10-30 20:36:32.343207+00;false;RAFAEL BATISTA DE SOUZA;2071;true;FLEXAL DOIS;;CARIACICA;\0;\0;;30/10/2018;;;;DIÁCONO CLEBER;;BR;;;ES;\0
1265;2018-10-30 20:38:06.177464+00;2018-10-30 20:38:06.201754+00;false;ROMILDO CLARA DE SOUZA;2071;true;FLEXAL DOIS;;CARIACICA;\0;\0;;30/10/2018;;;;DIÁCONO CLEBER;;BR;;;ES;\0
1256;2018-10-26 15:44:09.891678+00;2019-01-22 17:18:53.63679+00;false;CGR SESC Nogueira;2213;false;NOGUEIRA;;PETROPOLIS;\0;\0;PROX AO SESC DE NOGUEIRA;\0;;;RUA CARIOCA;THIAGO FERNANDO DINIZ;150;BR;;;RJ;16/12/2018
1272;2018-11-05 16:40:03.756251+00;2018-11-05 16:40:38.487883+00;false;IMW Formigueiro;2169;true;;;Formigueiro;\0;\0;;\0;;;;Pr. Vagner  Mandruzato;;BR;;;RS;\0
1270;2018-11-03 00:43:09.898047+00;2018-11-03 00:44:17.5061+00;false;ELAINE FERREIRA DA SILVA;2317;false;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
1269;2018-11-03 00:41:05.882128+00;2018-11-03 00:44:35.634454+00;false;ELAINE FERREIRA DA SILVA;2317;false;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
1267;2018-10-31 19:18:10.408969+00;2018-11-19 11:59:50.222347+00;false;IMW PATRIMÔNIO DOS CARNEIROS;2496;true;;;MURIAÉ/ ZONA RURAL;\0;\0;;29/09/2018;;;PATRIMÔNIO DOS CARNEIROS;ALOISIO LEANDRO BABGLE;;\0;;;\0;\0
79;2017-01-04 19:36:25.686018+00;2018-11-27 20:14:42.041451+00;false;Amarelinho;1907;true;Amarelinho;21240810;Rio de Janeiro;24;21;;\0;21;alceniramaral40@gmail.com;Rua Beira Rio 79, Casa;Pr. Thiago vogt;50;BR;;;RJ;\0
1274;2018-11-08 21:18:51.828006+00;2019-07-21 01:24:20.922188+00;false;JAMIERES MENDES;2449;false;PARQUE RIACHUELO;;;\0;\0;;\0;;;RUA SAIA BRANCA;;39;\0;;;AM;\0
314;2017-01-04 19:36:31.227024+00;2020-11-26 14:08:09.611207+00;false;São Bento;2232;true;São Bento;25045035;Duque de Caxias;337;25;;22/07/1995;21;distritodelotexv@gmail.com;Rua Nelson Ramiro;PASTOR MARCOS MAXIMIANO;251;BR;;;RJ;\0
1279;2018-12-20 13:25:00.15064+00;2020-11-26 14:09:07.719154+00;false;SÃO BENTO II;2232;false;SÃO BENTO;25045027;DUQUE DE CAXIAS RJ;\0;\0;;16/06/2018;21;;AVENIDA UNIÃO;;1;BR;;;RJ;\0
1266;2018-10-31 15:59:35.447699+00;2022-12-19 12:36:14.760892+00;false;IMW do Jardim Paulistano;2187;true;Vila Brasilendia;5600000;São Paulo;\0;\0;;05/01/2019;11;;Rua Alto Tocantins;EDSON CANDIDO DE OLIVERA;87;BR;;;SP;\0
505;2017-01-04 19:36:35.064751+00;2023-01-04 17:23:47.895059+00;false;Jardim Arpoador;2142;true;João XXIII;;SÃO paulo;627;556;;\0;;;R. Padre João da Cunha;Pb. Sandro Santana;81;BR;;;SP;\0
1276;2018-12-01 11:12:37.478192+00;2023-02-04 15:06:25.147724+00;false;Mandela;1939;true;;;;\0;\0;;24/10/2010;;;;Joel de Jesus Barbosa;;\0;;;\0;\0
1253;2018-10-25 15:39:53.122632+00;2023-02-09 15:48:12.44559+00;false;Congregação de Itororó;2794;false;Sinval Palmeira;45710-00;Itororó;\0;\0;Igreja;29/09/2018;;paulooliveira_02@hotmail.com;Av. Silvio Cedro;PB. Gildate Rodrigues;18;BR;;;BA;\0
1278;2018-12-20 13:09:41.766641+00;2023-03-07 13:33:22.789145+00;false;VALE DO IPÊ;2232;false;;;;\0;\0;;\0;;;;PRESBÍTERO FABIO JUNIOR SANTOS BARCELLOS;;\0;;;\0;\0
1273;2018-11-06 22:28:07.594901+00;2023-11-08 14:11:29.892168+00;false;IMW Pocinhos;2356;false;;;;\0;\0;;\0;;;;;;BR;;;PB;\0
1280;2018-12-20 13:34:07.705021+00;2020-11-26 14:10:06.011451+00;false;MORRO DO CÉU;2232;false;SÃO BENTO;25045058;DUQUE DE CAXIAS RJ;\0;\0;MORRO DO CÉU;\0;21;;RUA DA ESPERANÇA;ASPIRANTE PEDRO CELESTE  DA SILVA JÚNIOR;1;BR;;;RJ;\0
1250;2018-10-24 09:30:30.642674+00;2021-01-14 15:21:12.628269+00;false;Congregação Ebenézer;2502;false;;;;\0;\0;;\0;;;;;;\0;;;\0;\0
1282;2018-12-20 23:25:03.487176+00;2021-02-04 19:16:39.101059+00;false;Congregação de Úna;2075;true;Setiba;29200000;Guarapari;\0;\0;;\0;;;Rodovia do Sol;Pr. Luiz Claudio;715;BR;;;ES;\0
602;2017-01-04 19:36:37.051618+00;2021-02-11 16:24:57.910087+00;false;SANTA RITA II;1941;false;SANTA RITA DO ZARUR;;VOLTA REDONDA;1029;139;;16/05/2014;24;;RUA NOSSA SENHORA DO AMPARO;ASPIRANTE EDÉSIO RICARDO DIONÍSIO;5421;BR;;;RJ;\0
1284;2018-12-22 22:32:31.197374+00;2018-12-22 22:32:31.233853+00;false;CONGREGAÇÃO  DE AREIA BRANCA;2476;true;AREIA BRANCA;27980000;MACAÉ;\0;\0;AO LADO DO BAR DO BIGODE;10/04/2008;22;zilandamw@gmail.com;RUA CAFARNAUM;MISSIONARIA ZILANDA DA SILVA ARAUJO SOUZA;SEM NUMERO;BR;;981492497;RJ;\0
249;2017-01-04 19:36:29.9081+00;2019-01-05 13:22:09.480868+00;false;Santo Antonio de Padua;2340;true;Campo Alegre;28470-00;Santo Antônio de Pádua;1153;180;Sobrado;\0;22;;Rua José Luiz Teixeira;Presbitero Geovane;135;BR;;;RJ;\0
1286;2019-01-14 22:45:04.49646+00;2019-01-14 22:45:04.535606+00;false;MARIA DE FÁTIMA DE SOUZA MAIA;2585;true;RIO MADEIRA;76.803-8;PORTO VELHO/RO;\0;\0;BLOCO 03 APTO1202;14/01/2019;69;advocaciafatimamaia@gmail.com;RUA ENGENHEIRO ANYSIO DA ROCHA COMPASSO;ANTONIO SOARES DA SILVA;4405;BR;;992904000;RO;\0
1007;2017-10-07 00:49:33.888101+00;2019-02-06 19:25:11.876587+00;false;Congregação de Três Irmãos;2339;false;Três Irmãos;;Cambuci;\0;\0;;01/04/2017;22;;;Renato Freire da Silva;;BR;;38613589;RJ;\0
591;2017-01-04 19:36:36.788905+00;2019-02-28 17:05:30.834858+00;false;Vila Nova Bomsucesso;2091;true;;;;754;526;;\0;;;;;;BR;;954564018;SP;\0
397;2017-01-04 19:36:32.909059+00;2019-02-10 14:37:46.497041+00;false;Barreiros;2023;true;;;;495;345;;\0;;;;Presbítero Aldemar Lima Silva;;BR;;;MG;\0
141;2017-01-04 19:36:27.002719+00;2019-02-11 13:53:07.245721+00;false;VILA TIRADENTES;2250;false;Vila Tiradentes;;São João de Meriti;100;94;;30/03/2007;;;Rua Delfim Morreira;Pb Jorge Eduardo;409;BR;;;RJ;01/01/2019
1268;2018-11-02 17:40:33.987254+00;2022-03-08 16:56:09.778571+00;false;Sarole;2009;true;Sarole;27175000;Piraí;\0;\0;;24/02/2018;;;Rua Sarole;Aspirante ao Ministério  Bráulio Silas Bento Marques;428;BR;;;RJ;\0
1275;2018-11-21 00:32:08.017919+00;2022-03-08 17:28:17.139252+00;false;Patrícia da Conceição Pinheiro;2756;false;Jardim Redentor;27336280;Barra Mansa;\0;\0;;20/11/2018;;;Rua: 04;Pastor Márcio Pereira Portela;73;\0;;;\0;\0
1287;2019-01-29 19:14:01.026772+00;2022-04-04 04:49:28.642435+00;false;SANTA LÚCIA;2247;false;;;;\0;\0;;\0;;;;ASPIRANTE WANDERSON;;\0;;;\0;\0
1155;2018-07-20 14:52:38.770967+00;2022-06-08 23:58:45.942784+00;false;imw tombos-mg;2059;false;niteroi;36844000;Tombos;\0;\0;Salão de culto.;20/07/2018;22;pr.adrianoimw@hotmail.com;rua olímpio quintão;Pb RAFAEL DE ASSIS GONÇALVES;120;BR;;99 957262;MG;\0
905;2017-03-18 22:50:59.274758+00;2019-02-12 01:01:00.030184+00;false;COMUNIDADE VITÓRIA;1995;false;COMUNIDADE VITÓRIA;25665453;PETROPOLIS;\0;\0;;20/04/2006;24;matusalem.ribeiro@ge.com;RUA ARTHUR CRUZ;Pb. FABIANO;125;BR;;992917367;RJ;\0
797;2017-01-04 19:36:41.357181+00;2019-02-12 01:01:33.039185+00;false;Rua Arthur Cruz;1995;false;Comunidade Vitória;25665453;Petrópolis;1190;207;NULL;20/04/2006;NU;raminay773@hotmail.com;Rua Arthur Cruz;Asp. Davidson Fecher Carreiro;125;BR;;;RJ;\0
308;2017-01-04 19:36:31.106735+00;2019-02-13 16:58:43.953617+00;false;Bairro São Francisco - Caruaru;2330;false;São  Francisco;55006160;Caruaru;330;109;casa A;15/12/2005;81;;Rua Marquês do Paraná;Pb Ivanildo Júnior;125-A;BR;;;PE;\0
493;2017-01-04 19:36:34.826409+00;2019-02-14 15:17:42.626634+00;false;COLINAS;2311;false;COLINAS;28940000;SÃO PEDRO DA ALDEIA;1083;81;;20/06/2009;22;;;Pastor;29;BR;;26250874;RJ;\0
1004;2017-10-04 17:10:11.389189+00;2019-02-15 00:03:35.841206+00;false;Congregação Jardim Salvador;2440;false;;;Petropolis;\0;\0;;01/10/2017;;;Rua Juiz Castro Silva;;340;BR;;;RJ;\0
150;2017-01-04 19:36:27.18056+00;2019-02-15 04:13:07.114637+00;false;MONTE SANTO;2105;false;MONTE SANTO;45970000;ITANHÉM;377;389;IGREJA;31/10/2007;;;RUA NOVA OLINDA;Pr. Paulo Roberto Morais;503;BR;;;BA;16/12/2018
340;2017-01-04 19:36:31.749494+00;2019-02-19 01:40:50.232668+00;false;SANTA RITA DO PLANALTO;2105;true;CENTRO;45970000;ITANHÉM;378;389;Distrito de Santa Rita;\0;73;;Rua Dolírio Rodrigues;Orlando Lima dos Santos;;BR;;988872076;BA;\0
1317;2019-03-15 20:16:35.414162+00;2019-03-15 20:18:50.924117+00;false;Palmeiras;2280;false;Palmeiras;27197000;PINHEIRAL;\0;\0;;01/07/2015;;raylacostads@hotmail.com;rua das Palmeiras;Pb Alex;105;BR;;998189794;RJ;\0
1318;2019-03-17 02:42:25.462031+00;2019-03-17 02:42:25.498046+00;false;Julieta Teles;2795;true;Parque Boa Vista;;Itabuna;\0;\0;;\0;;;;;;BR;;;BA;\0
1308;2019-02-24 19:40:52.396034+00;2019-02-24 19:40:52.438196+00;false;IMW MARCOS FREIRE;2451;true;Marcos Freire;;Porto Velho;\0;\0;;24/02/2019;69;imwmarcosfreire@gmail.com;Estrada dos Periquitos;Obede Teles Pinto;1770;BR;;999741834;RO;\0
1288;2019-01-31 19:57:27.552005+00;2019-09-28 20:19:35.363873+00;false;Parque Alian;2250;true;Parque Alian;25550360;São João de Meriti;\0;\0;Lote 12 - Quadra 35;24/11/2018;;;Rua Dolamita;Aspirante  Edson Brandão;S/N;BR;;;RJ;\0
1289;2019-02-06 20:40:43.775949+00;2019-07-07 11:48:30.15274+00;false;Rompendo em Fé;2565;false;Centro;59378000;São José do Seridó;\0;\0;Casa;01/05/2013;84;;Rua: Antônio Alves Pretinho;Marcos César Soares;121;BR;;;RN;\0
1258;2018-10-30 02:44:57.371514+00;2020-10-26 17:03:16.505441+00;false;Serra Alta;1924;false;Santíssimo;;Rio de Janeiro;\0;\0;;25/08/2018;;;;Eitamar;;BR;;;RJ;\0
1255;2018-10-25 17:36:16.351913+00;2019-07-31 19:35:47.736756+00;false;Cidade Nova;2269;false;Cidade Nova;28570000;Itaocara;\0;\0;;01/01/2019;22;;Rua Augusto Caldeira,;João Fábio Marinho Encarnação;368;BR;;997483620;RJ;\0
1281;2018-12-20 17:48:04.340881+00;2019-10-30 23:40:21.813357+00;false;VIÇOSA;2054;false;Centro;36570000;Viçosa;\0;\0;Em frente ao Lar do Idosos;19/12/2018;;;Rua Tenente Kummel;Éverton Ríver da Silva;363;BR;;;MG;\0
1291;2019-02-08 12:03:17.277836+00;2021-02-01 13:57:51.395622+00;false;SANTA RITA II;2041;true;SANTA RITA;35040162;GOVERNADOR VALADARES;\0;\0;SALÃO;01/12/2018;32;prcelsoservaemarques@gmail.com;AV EUZÉBIO CABRAL;Pr Celso Serva e Marques;6527;BR;;91 830999;MG;\0
