id;cadastrado_em;modificado_em;nome;tipo_instituicao_id;instituicao_pai_id;excluido;codigo_host;ativo;bairro;caw;cep;cidade;cnpj;complemento;data_abertura;ddd;email;endereco;inss;nome_fantasia;numero;pais;site;telefone;uf;pastor;tesoureiro
2520;2016-11-11 19:03:05.84825+00;2022-03-21 18:27:02.288483+00;IMW Umuarama;1;1831;false;486;true;;false;;Umuarama;1,39912E+13;;0001-11-30;;;Rua Rio Grande do Norte;false;;2020;BR;;;PR;Roniel irala da Silva;Claudeni
2042;2016-11-11 19:02:50.16609+00;2023-02-15 22:48:47.806897+00;IMW Universitário;1;1786;false;324;true;Universitário;false;35020440;Governador Valadares;1,41896E+13;;\0;33;pr.antoniospereira@hotmail.com;Rua Professor José de Carvalho;false;\0;193;BR;;32250372;MG;Ricardo dos santos;Diac. Welison Pedreira Stein
2461;2016-11-11 19:03:03.923699+00;2023-06-30 19:27:05.778954+00;IMW União da Vitória;1;1808;false;287;true;União da Vitória;false;76825320;Porto Velho;1,37263E+13;;07/03/2012;69;imwuniaodavitoria@gmail.com;Av. Calama;false;Igreja Metodista Wesleyana União da Vitória;7110;BR;;;RO;JOSE VAMBERTO MARCHÃO;ANA ROSA
2171;2016-11-11 19:02:54.462403+00;2019-10-05 22:48:56.688915+00;IMW Uruguaiana;1;1832;false;513;true;Centro;false;97500000;Uruguaiana;1,39912E+13;;18/10/2010;55;pastor@imwuruguaiana.com.br;Rua Julio de Castilhos;false;\0;3456;BR;imwuruguaiana.com.br;0;RS;RODRIGO IRALA DA SILVA;ISAIAS CORREA DA SILVA SOBRINHO
2391;2016-11-11 19:03:01.553947+00;2023-06-22 17:13:21.811517+00;IMW Urupá;1;1807;false;705;true;CENTRO;false;76929000;Urupá;1,37263E+13;;01/04/1990;69;;AV. CABO BARBOSA, 1636;false;Urupa;1636;BR;;;RO;JOSÉ PEREIRA DE ARAÚJO;JOSÉ LUIZ
2314;2016-11-11 19:02:59.010763+00;2017-12-23 19:09:28.435696+00;IMW Valença;1;1818;false;190;true;Benfica;false;2760000;Valença;1,37852E+13;;\0;24;lucionettodasilva@gmail.com;Rua Vito Pentagna;false;\0;621;BR;;24526168;RJ;;
2398;2016-11-11 19:03:01.808352+00;2022-08-09 20:09:36.668331+00;IMW Valão do Guiricema;1;1849;false;417;true;Bairro Zona Rural;false;35525000;Guiricema;1,41896E+13;Sitio Valã;03/04/1967;32;prclaudiofloresimw@yahoo.com.br;Rua Pouso Alegre;false;;3;BR;;99 312681;MG;GERLEY LOPES DA SILVA;MIZAEL DOS SANTOS CARMANINI
2324;2016-11-11 19:02:59.326674+00;2023-01-08 19:27:18.841138+00;IMW Varjão;1;1879;false;227;true;Varjão;false;27175000;Piraí;1,37852E+13;;0001-11-30;24;cleubert@r7.com   (email do pastor);Rua São João;false;\0;73;BR;;33360915;RJ;Rodrigo Batista Pereira;Ana Paula da Rocha Peres
2647;2016-11-11 19:03:10.026999+00;2019-02-13 15:19:45.644662+00;IMW Vassouras (frente missionária);1;1818;false;1123;true;Residência;false;27700000;Vassouras;;;07/12/2014;24;pastor.alcides@live.com;Rua José Batista Netto;false;;370;BR;;24912788;RJ;;
2018;2016-11-11 19:02:49.363342+00;2019-02-07 19:15:39.551778+00;IMW Venda Nova;1;1781;false;304;true;Venda Nova;false;31510390;Belo Horizonte;1,41896E+13;;\0;31;pr.jpsotero@hotmail.com;Rua João Wesley;false;\0;99;BR;;34574080;MG;PASTOR SINVAL DIAS;Diaconisa Daniele Cristina Tavares
2435;2016-11-11 19:03:03.016188+00;2023-07-11 21:55:37.452312+00;IMW Veneza;1;1826;false;260;true;Veneza;false;33820090;Ribeirão das Neves;1,41896E+13;;\0;31;pr.ronildoamaral@yahoo.com.br;Rua Alberto Gaudencio de Melo;false;;604;BR;;;MG;PR.RONILDO AMARAL;Alesson Santos
2702;2016-12-29 16:09:42.095117+00;2022-04-17 00:30:07.562547+00;IMW Venezuela;1;2806;false;\0;false;;false;;;;;\0;;;;false;;;;;;;;
2608;2016-11-11 19:03:08.807434+00;2023-04-16 11:42:28.212744+00;IMW Vera Cruz de Minas (Pedro Leopoldo);1;1781;false;1073;true;VERA CRUZ DE MINAS;false;33600000;;;IGREJA;0001-11-30;31;medeiros222003@yahoo.com.br;RUA MATOZINHOS;false;;39;BR;;34 958510;MG;Sergio de Medeiros;Sivia Vieira valadares
2833;2021-01-29 15:09:35.149493+00;2023-03-27 12:39:17.408742+00;IMW Vermelho (Frente Missionaria);1;1782;false;\0;true;;false;;;;;\0;;;;false;;;;;;;Geazin Pereira da SIlva;Joselaine
2325;2016-11-11 19:02:59.358259+00;2023-08-11 14:45:25.141783+00;IMW Vida Nova;1;1811;false;108;true;QUINTAS;false;59060783;NATAL;1,44008E+13;VIDA NOVA;\0;;;RUA INTERLANDIA;false;\0;32;BR;;;RN;Sergio Luis Almeida de Souza;Edilma Lira da Silva
1939;2016-11-11 19:02:46.815731+00;2022-05-17 15:53:33.806639+00;IMW Vieira Fazenda;1;1768;false;137;true;Jacarezinho;false;20973110;Rio de Janeiro;1,37852E+13;;15/01/1967;21;imwvieirafazenda@hotmail.com;Rua Espirito Santo;false;;17;Brasil;;;RJ;Edson José Campos Paes;Sandro Edson Clemente Oliveira Correa
2617;2016-11-11 19:03:09.089495+00;2023-02-06 14:07:09.498493+00;IMW Vila Americana;1;1759;false;1086;true;VILA AMERICANA;false;;VOLTA REDONDA;1,37852E+13;;14/07/2013;24;;RUA COSTA RICA;false;\0;68;BR;;33467845;RJ;Pr. Robert Caetano;Diaca. Roselene Rosa
2489;2016-11-11 19:03:04.800603+00;2023-03-07 18:36:43.612874+00;IMW Vila Bethânia;1;1882;false;453;true;VILA BETHÂNIA;false;29135000;Viana;;;0001-11-30;;;R:GERTRUDES;false;;9;BR;;;ES;ROGÉRIO RAMOS QUARESMA;SOLANGE ANDRADE
1940;2016-11-11 19:02:46.850832+00;2023-10-10 19:28:05.894008+00;IMW Vila Canaã;1;2865;false;138;true;Vila Canaã;false;25255260;Duque de Caxias;1,38364E+13;;02/12/1968;21;;Rua Bonsucesso;false;;2;BR;;36 585392;RJ;Francimar de Araújo Coutinho;Francisco de Oliveira
2554;2016-11-11 19:03:07.031299+00;2019-12-06 01:46:47.672887+00;IMW Vila Celeste;1;2809;false;1010;true;Vila Celeste;false;;Ipatinga;;;\0;;;Av.  Luíza  M Nascimbene;false;;410;BR;;;MG;EDINAZIO DOS SANTOS DOMICIANO;CÁTIA SOUZA DA SILVA
1941;2016-11-11 19:02:46.887172+00;2017-11-10 12:48:40.683124+00;IMW Vila Elmira;1;1872;false;139;true;Ponte Alta;false;27270240;Volta Redonda;1,37852E+13;;09/02/1992;24;;Rua Miguel da Fonseca Rego;false;\0;75;BR;;33490961;RJ;;
2249;2016-11-11 19:02:56.922636+00;2022-08-23 16:44:15.751912+00;IMW Vila Humaitá;1;1762;false;27;true;VILA  Humaitá;false;25525470;São João de Meriti;1,37852E+13;;\0;21;cidas2paulo@yahoo.com.br;Rua Jorge Nanhay;false;\0;127;BR;;26976401;RJ;JONNY DIAS VAZ;
1999;2016-11-11 19:02:48.671166+00;2018-05-11 00:48:02.447046+00;IMW Vila Independência;1;1765;false;212;true;Vila Independência;false;27340000;Barra Mansa;1,37852E+13;;17/01/1997;24;reinaldobastos@yahoo.com.br;Rua João Afonso Borges;false;\0;25;BR;;33262338;RJ;REINALDO  BASTOS;
2493;2016-11-11 19:03:04.935117+00;2023-01-29 11:04:34.511857+00;IMW Vila Isa;1;1786;false;456;true;Vila Isa;false;35044250;Governador Valadares;1,41896E+13;;\0;33;;Rua São Mateus;false;;118;BR;;32 717901;MG;Pr. Hercoles;
2155;2016-11-11 19:02:53.924666+00;2022-05-03 14:43:56.208846+00;IMW Vila Itiberê;1;1852;false;531;true;Vila Itiberê;false;83203150;Paranaguá;1,39912E+13;;19/01/1980;41;prguimacapa@hotmail.com;Rua. Domingos Peneda;false;;403;BR;;98 109013;PR;;
2502;2016-11-11 19:03:05.245217+00;2022-07-06 04:41:44.90385+00;IMW Vila Jardim;1;1769;false;466;true;Campo Grande;false;23016620;Rio de Janeiro;1,37852E+13;;\0;21;gilmariaaraujo@ig.com.br;Avenida Glicinia;false;\0;19;BR;;24117345;RJ;Pr Paulo Henrique;Dc. Amanda Fernandes
2250;2016-11-11 19:02:56.96273+00;2023-12-28 21:52:08.907257+00;IMW Vila Jurandir;1;1762;false;94;true;Parque São Judas Tadeu;false;25540370;SÃO JOÃO DE MERITI;1,37852E+13;;30/11/1976;21;prmoisesdedeus@yahoo.com;Rua Joaquim Couto;false;\0;189;BR;;34887056;RJ;Pastor  Carlito Bel;Tesoureira:  Diaconisa Adriana Santos
1945;2016-11-11 19:02:47.021783+00;2022-07-07 02:43:42.724489+00;IMW Vila Kennedy;1;1829;false;144;true;Vila Kennedy - Bangu;false;21850000;Rio de Janeiro;1,37852E+13;;\0;21;wesleyanavk@gmail.com;Rua Murilo José Alves;false;\0;6;BR;pr joão batista de pontes;33776921;RJ;Alex Naldo;Maria das Graças
2822;2021-01-08 15:42:27.776451+00;2021-11-21 13:15:38.710593+00;IMW Vila Maria (Frente Missionária);1;1765;false;\0;true;;false;;;;;05/12/2020;;;;false;;;;;;;Helerson Pereira Daniel;Luis Paulo de Souza Pereira Filho
1948;2016-11-11 19:02:47.124075+00;2019-07-07 23:17:06.532396+00;IMW Vila Maria Helena;1;1841;false;148;true;Vila Maria Helena;false;25251500;Duque de Caxias;1,38364E+13;;17/06/1967;;;Rua Marilene Vieira;false;;1;BR;;;RJ;;
2281;2016-11-11 19:02:57.96735+00;2022-01-05 00:55:42.626078+00;IMW Vila Norma;1;1771;false;70;true;Vila Norma;false;26231600;Mesquita;1,37852E+13;;\0;;;Rua Jorge Andrade de Queiroz;false;\0;141;BR;;;RJ;Luis Antônio Cavalcante;Daniel Gonçalves de Farias
1943;2016-11-11 19:02:46.954555+00;2023-10-04 17:39:29.67588+00;IMW Vila Nova;1;1829;false;141;true;Realengo;false;21715050;Rio de Janeiro;;;30/12/1981;;;Rua Pedro Gomes;false;\0;103;BR;;;RJ;Pr. Wagner Gomes;FRANCISCO NOBERTO NETO
2696;2016-12-13 00:54:08.818106+00;2021-12-18 09:38:26.463798+00;IMW Vila Olimpia;1;1858;false;\0;true;;false;;Guapimirim;;;\0;;;;false;;;;;;;JOSELITO BALBINO;LUIZ OTAVIO LOPES DE AZEVEDO
2826;2021-01-08 15:51:26.335094+00;2021-02-01 18:28:11.211969+00;IMW Vila Pinheiro (Frente Missionária);1;1819;false;\0;true;;false;;;;;05/12/2020;;;;false;;;;;;;Ezequiel Francisco da Silva;Mariane nascimento
2286;2016-11-11 19:02:58.113519+00;2016-11-11 19:21:14.944435+00;IMW Vila Real de Santo Antônio;1;1813;false;785;true;;false;;;;;\0;;;;false;\0;;PT;;;;\0;\0
2296;2016-11-11 19:02:58.427031+00;2023-02-09 20:05:37.315282+00;IMW Vila Rica;1;1777;false;238;true;Pedro do Rio;false;25750990;Petrópolis;1,38364E+13;;18/05/1999;24;;Travessa 23 - Quadra 35 - Vila Rica;false;\0;6;BR;;22233221;RJ;Renato Vagner Silveira;Odair Jose Araujo de Oliveira
2251;2016-11-11 19:02:57.004516+00;2023-02-18 00:32:58.543395+00;IMW Vila Sarapui;1;2802;false;54;true;Vila Sarapui;false;25050390;Duque de Caxias;1,38364E+13;;25/04/1998;;imwsarapui@hotmail.com;Rua Tocantins;false;;33;BR;;26764759;RJ;Jocemar do Nascimento Vieira;Luiz Alves Júnior / Carlos Augusto Peixoto
2518;2016-11-11 19:03:05.77748+00;2022-05-03 14:44:39.783366+00;IMW Vila São Vicente;1;1852;false;483;true;Vila São Vicente;false;;Paranaguá;1,39912E+13;;30/11/2002;41;pbamauridocouto@yahoo.com.br;Rua Oiti;false;;185;BR;;84 186494;PR;;
2784;2019-02-11 13:52:13.91099+00;2021-01-08 16:04:58.584709+00;IMW Vila TIradentes;1;1762;false;\0;true;;false;;;;;01/01/2019;;;;false;;;;;;;jorge eduardo silva freire;
2267;2016-11-11 19:02:57.529942+00;2023-07-10 14:17:17.729698+00;IMW Vila Valqueire;1;1767;false;59;true;Vila Valqueire;false;21321020;Rio de Janeiro - RJ;1,37852E+13;Tel.21-342;\0;21;sylvio.macedo@gmail.com;Rua Santa Rita de Cássia, (antiga R.Portão Vermelho);false;;75/77;BR;;26928193;RJ;MARCO AURELIO DA SILVA;ANDRE LUIZ PECANHA FERREIRA
2482;2016-11-11 19:03:04.570813+00;2019-03-31 11:46:34.022513+00;IMW Vila do Sase;1;1770;false;437;true;xerém;false;25250310;Duque de Caxias;1,38364E+13;;12/12/2010;21;imwviladosase@gmail.com;Estrada da Igreja Velha;false;\0;106;BR;;26544900;RJ;Anderson Odilho;Rogério Lopes
2901;2023-05-31 18:16:43.887759+00;2023-06-06 21:05:34.235584+00;IMW Vilar dos Teles;1;1762;false;\0;true;Vilar dos Teles;false;;São João de Meriti;;;01/05/2023;;;Av. Automóvel Clube;false;;3321;Brasil;;;RJ;;
2593;2016-11-11 19:03:08.339726+00;2023-01-24 14:54:05.988516+00;IMW Village da Luz;1;1783;false;1058;true;VILLAGE DA LUZ;false;29309370;Cachoeiro de Itapemirim;;;15/12/2012;28;priscilagasparelo@hotmail.com.br;RUA JUSTINIANO DA SILVA JUNIOR;false;;36;BR;;35220289;;;PRISCILA ALVES COELHO GASPARELO
2542;2016-11-11 19:03:06.547526+00;2017-08-26 12:51:30.896281+00;IMW Vinhateiro;1;1758;false;450;true;VINHATEIRO;false;;SÃO PEDRO DA ALDEIA;1,38364E+13;;01/01/2013;22;;ESTRADA DOS PASSAGEIROS;false;\0;590;BR;;26498692;RJ;;
2600;2016-11-11 19:03:08.56556+00;2023-06-29 16:00:50.430409+00;IMW Virginópolis;1;2809;false;1065;false;Centro;false;39730000;0;;;\0;33;logusbhp@hotmail.com;R:Tenente João Coelho;false;;266;BR;;87 005488;MG;;
2638;2016-11-11 19:03:09.747055+00;2022-11-07 23:56:55.957895+00;IMW Visconde de Itaboraí;1;2691;false;1114;true;Jardim Itamaraty / Visconde;false;24875055;;;Qd:211,Lote01;29/11/2014;21;mvbuglia@hotmail.com;Av. Getúlio Vargas;false;;S/N;BR;;36396719;RJ;LEONARDO DOS SANTOS SILVA VIEIRA;THAYNÁ DA MATA SILVA
2349;2016-11-11 19:03:00.174579+00;2024-01-21 13:17:05.181029+00;IMW Vista Alegre;1;1765;false;252;true;Vista Alegre;false;27320400;Barra Mansa;1,37852E+13;Lot. Sofia;30/11/2008;24;reverendovalmir@portalvr.com;Rua São Pedro;false;\0;910;BR;;98161132;RJ;Pr. Leandro;Edimar
2475;2016-11-11 19:03:04.337189+00;2023-08-10 20:08:53.410853+00;IMW Vista Alegre do Abunã;1;2851;false;431;true;Centro;false;76846000;Vista Alegre do Abunã;1,37263E+13;Proximo a;\0;69;jlaudirt@yahoo.com.br;Rua Antonio Olimpico de Lima;false;;s/n;BR;;32 511544;RO;VALDEVINO JESUS MACHADO;ELIO BATISTA DOS SANTOS FILHO
2101;2016-11-11 19:02:52.084434+00;2022-05-03 14:50:22.838863+00;IMW Vitória da Conquista;1;1791;false;377;true;Alto Marrom;false;4500000;Vitória da Conquista;1,41896E+13;;\0;77;profetabarbosa@hotmail.com;Avenida Presidente Costa e Silva;false;;865;BR;;88031563;BA;João Marozzi;Edineide
2488;2016-11-11 19:03:04.767751+00;2017-01-27 21:53:01.184277+00;IMW Viçosa;1;17;false;452;true;NOVA ERA;false;36570000;VIÇOSA;;;\0;31;psbmiguel@gmail.com;RUA DOM SILVÉRIO;false;;38;BR;;98974905;MG;\0;\0
2808;2019-10-04 15:16:28.351331+00;2023-08-17 19:54:05.771262+00;IMW Volta do Pião (frente missionária);1;1777;false;\0;true;Pião;false;25884000;Sapucaia;1,37852E+13;;\0;;;Av Otavio Pontes de Almeida;false;;16;Brasil;;;RJ;Jose de Arimateia Correa;Solange Goncalves
2512;2016-11-11 19:03:05.585439+00;2020-04-16 18:24:39.370994+00;IMW Wanderley Dantas;1;1844;false;475;true;Wanderley Dantas;false;69914680;Rio Branco;1,37263E+13;;\0;68;wsaoliveira@yahoo.com.br;Rua Delfonso Almeida;false;;388;BR;;84173158;AC;Frank reato guimaraes;
2803;2019-05-24 17:52:41.093698+00;2019-12-12 20:20:57.700493+00;IMW Werneck;1;2692;false;\0;true;;false;;;;;\0;;;;false;;;;;;;;
2458;2016-11-11 19:03:03.812733+00;2021-08-24 12:27:50.425471+00;IMW Wesleyan Methodist Church - Florida;1;2698;false;284;true;Deerfield Beach;false;33441;Flórida - USA;;;11/08/2013;95;pastorjosue54@hotmail.com;SE 10th Street suite 4;false;;801;US;http://www.wesleyanusa.com;47739840;EX;;
2645;2016-11-11 19:03:09.962244+00;2021-12-17 20:17:54.385407+00;IMW Xavante;1;1763;false;1121;true;Xavante;false;26125070;Nova Iguaçu;;Lote 9 - Quadra 23;07/12/2014;;;Rua Taylor;false;\0;SN;BR;;;RJ;Pr João Mario Carneiro da Cunha Filho;Diacono Aldemir Pereira da Silva
2152;2016-11-11 19:02:53.821029+00;2020-11-13 02:30:20.518455+00;IMW Xaxim;1;1852;false;519;true;Xaxim;false;81810100;Curitiba;1,39912E+13;;19/07/1974;41;;Rua Carlos Pisani;false;;82;BR;http://www.imwxaxim.com.br/;;PR;Wilian Novais;Cesar Ricardo de Oliveira
2746;2017-03-03 21:32:27.278279+00;2018-01-11 14:49:21.57998+00;IMW de Teste 8RE;1;962;true;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
2028;2016-11-11 19:02:49.723148+00;2023-01-21 02:34:47.323659+00;IMW Água Branca;1;1781;false;379;true;Água Branca;false;32371130;Contagem;1,41896E+13;;\0;31;lopes.mardem@gmail.com;Rua São Mateus;false;;467;BR;;;MG;Mardem;Gercielha santos
2481;2016-11-11 19:03:04.537169+00;2023-11-18 17:20:22.550355+00;IMW Água Limpa;1;1759;false;436;true;ÁGUA LIMPA;false;27250150;VOLTA REDONDA;1,37852E+13;;30/11/2010;24;pr.mageste@hotmail.com;RUA RIO PARAÍBA;false;\0;23;BR;;33439178;RJ;Pr. Márcio Portela;Luis Ignacio
2613;2016-11-11 19:03:08.96737+00;2023-06-01 18:53:15.505247+00;IMW Águas Claras;1;2762;false;1081;false;Águas Claras;false;83605000;Campo Largo;3,43539E+13;unidade 01;15/12/2012;41;pr_ewerton@hotmail.com;Rua Antonio Gabardo Junior;false;;127;BR;;36 495451;PR;;
2591;2016-11-11 19:03:08.273913+00;2023-10-06 20:56:42.481101+00;IMW Águas Lindas;1;2876;false;1056;true;SETOR COIMBRA;false;72910000;ÁGUAS LINDAS DE GOIÁS;;;0001-11-30;61;werlangcruz@gmail.com;"GLEBA ""E""";false;;1;BR;;;;VILCIMAR;Leiliane Marques Souza Fortes
2660;2016-11-11 19:03:10.470054+00;2023-05-22 19:18:50.90685+00;IMW Águas Lindas (Fechada);1;2762;false;1137;false;Jardim America ll;false;;;;Morada da Serra;31/08/2011;61;pb.maciel@hotmail.com;Rua Quinze;false;;B 20;BR;;;;;
2282;2016-11-11 19:02:57.996094+00;2016-11-11 19:21:03.284853+00;IMW Águeda;1;1812;false;1001;true;;false;;Águeda;;;\0;;;;false;\0;;PT;;;EX;\0;\0
2302;2016-11-11 19:02:58.626697+00;2018-03-07 11:37:56.163512+00;IMW Éden;1;1762;false;89;true;Éden  (praça)  (centro).;false;25525500;São João de Meriti;1,37852E+13;Prédio.;08/07/1989;21;pastorjurandirdedeus@yahoo.com.br;Rua Domingos Alves de Oliveira;false;\0;102;BR;;30137475;RJ;Joelson Neves;Julio Cesar
2744;2017-02-15 21:37:00.79157+00;2017-02-15 21:37:00.79164+00;IRRF - 3RE;9;18;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
2743;2017-02-15 21:29:55.529027+00;2017-02-15 21:29:55.529223+00;Imposto de Renda - 4RE;9;19;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
26;2016-09-16 19:55:11.749075+00;2016-09-16 19:55:11.749116+00;RE REGIÃO EUROPEIA;3;12;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
42;2016-10-20 00:49:47.739526+00;2019-10-17 17:56:33.084977+00;SGA - Secretaria Geral de Administração;9;12;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
45;2016-10-20 00:51:45.797326+00;2016-10-20 01:16:32.407148+00;SGAS - Secretaria Geral de Ação Social;9;12;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
44;2016-10-20 00:50:59.612678+00;2016-10-20 00:50:59.612735+00;SGEC - Secretaria Geral de Educação Cristã;9;12;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
41;2016-10-20 00:49:09.345605+00;2016-10-20 00:49:59.786986+00;SGF - Secretaria Geral de Finanças;9;12;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
2750;2017-05-12 22:21:41.36725+00;2017-05-12 22:21:41.36731+00;SGM - Secretaria Geral de Missões ANTIGA;9;12;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
43;2016-10-20 00:50:31.794893+00;2019-06-11 22:09:22.44066+00;SGM - Secretaria Geral de Missões NOVA;9;12;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
11;2016-09-14 22:49:01.615099+00;2016-10-21 20:17:34.783457+00;SRA - Secretaria Regional de Administração - 1RE;9;13;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
2892;2023-05-10 12:43:49.780864+00;2023-05-10 12:43:49.780911+00;SRA - Secretaria Regional de Administração - 2RE;9;17;false;\0;true;;false;;;;;08/01/2023;;;;false;;;;;;;\0;\0
59;2016-11-01 17:42:59.609307+00;2023-05-10 12:42:53.162847+00;SRA - Secretaria Regional de Administração - 2RE (fechada);9;962;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
60;2016-11-01 17:43:16.11905+00;2016-11-01 17:43:16.119111+00;SRA - Secretaria Regional de Administração - 3RE;9;18;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
2893;2023-05-10 16:55:03.079963+00;2023-05-10 16:55:03.080015+00;SRA - Secretaria Regional de Administração - 4RE;9;19;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
61;2016-11-01 17:43:30.82304+00;2023-05-10 16:51:04.785005+00;SRA - Secretaria Regional de Administração - 4RE OLD;9;962;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
62;2016-11-01 17:43:46.15763+00;2016-11-01 17:43:46.157687+00;SRA - Secretaria Regional de Administração - 5RE;9;22;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
63;2016-11-01 17:44:00.318074+00;2016-11-01 17:44:00.318113+00;SRA - Secretaria Regional de Administração - 6RE;9;23;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
64;2016-11-01 17:44:28.29047+00;2016-11-01 17:44:28.290511+00;SRA - Secretaria Regional de Administração - 7RE;9;24;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
65;2016-11-01 17:44:53.422538+00;2016-11-01 17:44:53.422588+00;SRA - Secretaria Regional de Administração - 8RE;9;25;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
89;2016-11-01 17:55:12.377681+00;2016-11-01 17:55:12.377741+00;SRAS - Secretaria Regional de Ação Social - 1RE;9;13;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
90;2016-11-01 17:55:26.40964+00;2016-11-01 17:55:26.409678+00;SRAS - Secretaria Regional de Ação Social - 2RE;9;17;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
91;2016-11-01 17:55:38.89886+00;2016-11-01 17:55:38.8989+00;SRAS - Secretaria Regional de Ação Social - 3RE;9;18;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
2894;2023-05-10 16:55:27.405646+00;2023-05-10 16:55:27.405694+00;SRAS - Secretaria Regional de Ação Social - 4RE;9;19;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
92;2016-11-01 17:55:54.165643+00;2023-05-10 16:51:57.702596+00;SRAS - Secretaria Regional de Ação Social - 4RE OLD;9;962;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
93;2016-11-01 17:56:07.00737+00;2016-11-01 17:56:07.007464+00;SRAS - Secretaria Regional de Ação Social - 5RE;9;22;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
94;2016-11-01 17:56:22.399072+00;2016-11-01 17:56:22.399111+00;SRAS - Secretaria Regional de Ação Social - 6RE;9;23;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
95;2016-11-01 17:56:37.728006+00;2016-11-01 17:56:37.728067+00;SRAS - Secretaria Regional de Ação Social - 7RE;9;24;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
96;2016-11-01 17:56:51.105197+00;2016-11-01 17:56:51.105254+00;SRAS - Secretaria Regional de Ação Social - 8RE;9;25;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
8;2016-09-14 22:37:11.113094+00;2016-10-21 20:17:50.297823+00;SREC - Secretaria Regional de Educação Cristã - 1RE;9;13;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
66;2016-11-01 17:46:08.729019+00;2016-11-01 17:46:08.729057+00;SREC - Secretaria Regional de Educação Cristã - 2RE;9;17;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
67;2016-11-01 17:46:24.166016+00;2016-11-01 17:46:24.166074+00;SREC - Secretaria Regional de Educação Cristã - 3RE;9;18;false;\0;true;\0;false;\0;\0;\0;\0;\0;\0;\0;\0;false;\0;\0;\0;\0;\0;\0;\0;\0
